"posCode	x	y	z	wx	wy	wz	AreaFactor	NumberFactor	wx/wz	wy/wz	SymmetricNumber	color	colorcode"
-1,0_-2,-1_-3,-1	-0.0994944364441438	-0.03358799945750007	0.9941275727996854	-0.09932537750772356	-0.03906976657185567	0.9941084301678069	0.012005962944632225	35	-0.09991402798078806	-0.03930131300190327	1.0	23	0x2A7D81
-1,0_-2,-1_-3,-2	-0.0991788462978902	-0.0738950389182081	0.9920579973834467	-0.09915242211422584	-0.0713058693380604	0.9923797534764592	0.005714904009420884	30	-0.09991378982378432	-0.07185341003609248	2.0	28	0x9B82A6
-1,0_-2,-1_-4,-1	-0.124522654087253	-0.0335879994575003	0.991388089915734	-0.1269006849331251	-0.0389479204006651	0.9910123229879676	0.0027271277963709867	28	-0.12805157109501034	-0.03930114641080804	2.0	8	0x8D0817
-1,0_-2,-1_-4,-2	-0.12426333611645975	-0.07377633063733494	0.989323527851663	-0.12668195589637896	-0.07108656957361821	0.9892994843354437	0.001298229557048386	24	-0.12805218025710066	-0.07185546004946138	4.0	29	0x573F35
-1,0_-2,0_-2,-1	-0.07409481509123404	-0.02519502414849333	0.9967491288686136	-0.07163492878440972	-0.028012610879091817	0.9969426698763374	0.0013389692329240442	42	-0.07185461205436762	-0.02809851732253225	4.0	25	0x0B4160
-1,0_-2,0_-2,0	-0.07411205271492942	2.574794681214976e-14	0.9969810153559663	-0.07165991503513229	6.188566210692552e-08	0.9972932192621609	0.0058308200762931086	48	-0.07185440916579107	6.205362767101847e-08	2.0	17	0x72C291
-1,0_-2,0_-2,1	-0.07409481509123376	0.025195024148545637	0.9967491288686113	-0.0716349285252981	0.028012677272775132	0.9969426681287499	0.0013389955027481224	42	-0.0718546119204187	0.0280985839690808	4.0	12	0x286C61
-1,0_-2,0_-3,-1	-0.09952672331522265	-0.025195024148493103	0.9944501764539796	-0.09936685749227919	-0.02794551446440081	0.9945234366560786	0.005764515120047809	35	-0.09991404307814394	-0.028099402622790877	2.0	27	0xE96605
-1,0_-2,0_-3,0	-0.0995498774887246	2.636883653353667e-14	0.9946815281066508	-0.09940112080828806	6.158457471079164e-08	0.9948715080783854	0.025101034107789296	40	-0.09991352652191572	6.190203881679505e-08	1.0	19	0x2DCC2F
-1,0_-2,0_-3,1	-0.09952672331522229	0.02519502414854493	0.9944501764539798	-0.09936685698258574	0.027945580545404292	0.9945234349491084	0.005764627945416884	35	-0.09991404273713321	0.028099469115913107	2.0	10	0x4CAB1C
-1,0_-2,0_-4,-1	-0.1245630628480101	-0.025195024148493332	0.9917098045823248	-0.12695390043518756	-0.027858688535463614	0.9914233886046484	0.0013095258137627809	28	-0.1280521539983693	-0.028099688645304766	4.0	30	0xA3BAE7
-1,0_-2,0_-4,0	-0.12459204154511767	2.574585353208015e-14	0.9919405187072688	-0.1269977070202167	6.119489123770343e-08	0.991768221706328	0.005701692569623649	32	-0.1280518010566202	6.17028151319652e-08	2.0	13	0x2667FE
-1,0_-2,0_-4,1	-0.12456306284800958	0.02519502414854562	0.9917098045823245	-0.126953899987774	0.02785875420247525	0.9914233869144481	0.0013095513646015815	28	-0.12805215376539136	0.02809975492829406	4.0	4	0xAE5524
-1,0_-2,1_-2,1	-0.07404370257382939	0.03363014789863383	0.9964257513080049	-0.07160518358691141	0.03916262776460925	0.9965246689480343	0.0027886327994283903	42	-0.07185490316311016	0.03929920551384911	2.0	11	0xCC4719
-1,0_-2,1_-2,2	-0.07386359264558635	0.07406343400513328	0.9943313240499235	-0.07147916768634743	0.07147811728682511	0.994783367069509	0.0013276735618836734	36	-0.07185400364796503	0.07185294774015928	4.0	6	0xF2CEA5
-1,0_-2,1_-3,1	-0.09949443644414371	0.033587999457550734	0.9941275727996866	-0.0993253765791398	0.039069894463410124	0.9941084256021981	0.012006291635485129	35	-0.0999140275055729	0.039301441831903663	1.0	15	0x30EEF3
-1,0_-2,1_-3,2	-0.09917884629789005	0.07389503891826034	0.9920579973834482	-0.09915242078310099	0.07130593489133878	0.9923797488028642	0.005715190039897824	30	-0.09991378895298032	0.07185347643113148	2.0	8	0x8D0817
-1,0_-2,1_-4,1	-0.12452265408725267	0.033587999457550394	0.9913880899157335	-0.12690068402890903	0.03894804750452832	0.9910123184728847	0.0027272022244450495	28	-0.1280515707660007	0.03930127484645791	2.0	16	0x621955
-1,0_-2,1_-4,2	-0.12426333611645939	0.07377633063738419	0.9893235278516657	-0.12668195471881455	0.07108663471947047	0.9892994797076089	0.001298294332418983	24	-0.1280521796658135	0.07185552623608008	4.0	1	0x4301D5
-1,0_-3,-1_-4,-1	-0.13245313276500328	-0.03354520441464122	0.9902885532115714	-0.13774757432505055	-0.03888833820039577	0.9895221872455748	0.005653808984782731	28	-0.13920615030218117	-0.039300117472499535	1.0	31	0xE2C4BB
-1,0_-3,-1_-4,-2	-0.13222370281134405	-0.0736076023188336	0.9882303406620966	-0.13751172772577702	-0.07097995458464759	0.9878168880351567	0.002691697143794742	24	-0.13920771085347444	-0.07185537668406555	2.0	34	0x785742
-1,0_-3,-1_-5,-1	-0.17187148950926925	-0.03328724889237072	0.9843007106891893	-0.16917966246697166	-0.038698378722473455	0.9846887774705032	0.0026582119080595322	21	-0.1718102880196982	-0.039300111474696565	2.0	11	0xCC4719
-1,0_-3,-1_-5,-2	-0.1715260665249225	-0.07305182432803796	0.9822899855007444	-0.16889040586144016	-0.07063430768782339	0.9830085988340471	0.0012656725890170149	18	-0.17180969328423187	-0.07185522870461479	4.0	19	0x2DCC2F
-1,0_-3,0_-4,-1	-0.1325325573033248	-0.025195024148493134	0.990602842612778	-0.137805659142913	-0.02781639942314055	0.989931292228087	0.0027150702975529705	28	-0.13920729673344	-0.028099323298016787	2.0	32	0xD1B9D2
-1,0_-3,0_-4,0	-0.13256339004576975	2.6166041599290852e-14	0.99083329921101	-0.13785273941965542	6.100508602658855e-08	0.9902746145942296	0.011820942680458354	32	-0.13920657703231273	6.16042107184437e-08	1.0	21	0xFB4D17
-1,0_-3,0_-4,1	-0.1325325573033244	0.02519502414854493	0.9906028426127741	-0.1378056584314357	0.027816464884742813	0.9899312905844451	0.0027151231921993643	28	-0.13920729624586034	0.02809938947209181	2.0	18	0x7AD819
-1,0_-3,0_-5,-1	-0.1718821030486624	-0.024959396051948125	0.9846223791584309	-0.16924810932010265	-0.027679309432722808	0.9850922506741319	0.001276486501518222	21	-0.1718094007990424	-0.02809819020886716	4.0	14	0xD7D52B
-1,0_-3,0_-5,0	-0.17188166485068462	2.57677890614917e-14	0.9848554018799942	-0.1693064574796207	6.039581221113229e-08	0.9854304024687486	0.005557418513546762	24	-0.1718096550050271	6.128876484815745e-08	2.0	9	0xEC4A13
-1,0_-3,0_-5,1	-0.17188210304866275	0.02495939605200022	0.9846223791584284	-0.16924810873817467	0.027679374239406997	0.9850922490505487	0.0012765112471720512	21	-0.17180940049147614	0.028098256042604054	4.0	2	0xB1FA2B
-1,0_-3,1_-4,1	-0.13245313276500323	0.03354520441469192	0.9902885532115676	-0.1377475730270789	0.03888846491512856	0.9895221828088743	0.0056539630505566384	28	-0.1392061496146214	0.03930024570519391	1.0	20	0x830BE0
-1,0_-3,1_-4,2	-0.13222370281134369	0.07360760231888579	0.9882303406620915	-0.13751172587668017	0.07098001952269428	0.9878168835273328	0.0026918312439401407	24	-0.13920770961683532	0.07185544275092386	2.0	5	0x4EEFD6
-1,0_-3,1_-5,1	-0.17187148950926973	0.03328724889242094	0.9843007106891832	-0.1691796612977585	0.038698504199883126	0.9846887731010244	0.002658283989538404	21	-0.17181028759469918	0.039300239077584	2.0	6	0xF2CEA5
-1,0_-3,1_-5,2	-0.17152606652492206	0.07305182432808734	0.9822899855007444	-0.16889040431493343	0.07063437201582223	0.9830085943831388	0.0012657353360347931	18	-0.1718096924889209	0.07185529446987896	4.0	3	0xBAA309
-1,1_-1,1_-1,1	-0.02518471682417773	0.025195024148545637	0.9991819641898217	-0.028072097259230818	0.028072382086731112	0.9991163654552722	0.0013502696172709185	49	-0.028096924672472032	0.028097209751878335	4.0	13	0x2667FE
-1,1_-1,1_-1,2	-0.02513625134649526	0.06574141365790015	0.997259138075709	-0.028030543499918143	0.06046501092637491	0.997637454031308	0.0028005170300675927	42	-0.028096923773912846	0.06060820058633984	2.0	9	0xEC4A13
-1,1_-1,1_-2,1	-0.06571451874123214	0.025195024148544933	0.9972591380757144	-0.0604653427121796	0.028031794394804653	0.9976373865448609	0.0028006259296175498	42	-0.06060853725780118	0.028098179531831472	2.0	26	0x488250
-1,1_-1,1_-2,2	-0.06554846256272504	0.06569583842832301	0.9953464199695926	-0.06037611317789451	0.060375304870526524	0.9961650905762917	0.005808590742287242	36	-0.060608541444637766	0.06060773002555108	1.0	21	0xFB4D17
-1,1_-1,2_-1,2	-0.025123396393224827	0.07412513980357478	0.9967491288686101	-0.028011277225214022	0.07163437286500726	0.9969427616862969	0.001338978040653992	42	-0.028097176991218473	0.07185404781297575	4.0	16	0x621955
-1,1_-1,2_-1,3	-0.025124965080696504	0.09943650635607842	0.9944602182581462	-0.02794311016068695	0.09936654970973331	0.994523560977627	0.005763981703460732	35	-0.028096981566951097	0.09991372111089551	2.0	10	0x4CAB1C
-1,1_-1,2_-1,4	-0.024996378532931133	0.12461404265063611	0.9917098045823206	-0.0278559870129569	0.1269536203184519	0.9914235297422425	0.0013093209808695883	28	-0.02809695975260856	0.1280518532291222	4.0	2	0xB1FA2B
-1,1_-1,2_-2,2	-0.0655006426636362	0.07407974015532254	0.9948386882193244	-0.06033324063095095	0.07152798435606561	0.9954735601809648	0.002777116856436185	36	-0.06060757718164118	0.0718532236487152	2.0	22	0x2FD42B
-1,1_-1,2_-2,3	-0.0653216844120275	0.09905544703696345	0.9925910656832511	-0.06018879877420891	0.0992195943007219	0.993064974670048	0.011955857742124407	30	-0.06060912458845607	0.09991248994929887	1.0	14	0xD7D52B
-1,1_-1,2_-2,4	-0.06522758391111434	0.12414085902522805	0.9898604481069163	-0.06000226758291375	0.12676880733803206	0.9899783448067876	0.002715938256100954	24	-0.060609676865835176	0.12805210134447265	2.0	4	0xAE5524
-1,1_-1,3_-1,4	-0.024968477184891216	0.13258679877313617	0.9906028426127743	-0.027814285067794774	0.13780660742042833	0.9899312235633618	0.0027146933390961516	28	-0.02809718938622253	0.13920826431191746	2.0	5	0x4EEFD6
-1,1_-1,3_-1,5	-0.02486137865801599	0.1718441325085154	0.9846318963103076	-0.027677758605731923	0.16924864857263203	0.9850922112622384	0.00127615816607265	21	-0.02809661703676176	0.1718099550860999	4.0	1	0x4301D5
-1,1_-1,3_-2,4	-0.06520750241518354	0.13232670415930597	0.988725781430256	-0.05991242781700079	0.13760876025262656	0.9884922030686228	0.005631432820407999	24	-0.06060991440399006	0.13921076951891093	1.0	7	0xAF3ED6
-1,1_-1,3_-2,5	-0.06469300239135	0.17137032070948072	0.9828252067758311	-0.05962147122220426	0.16900405858010104	0.9836745677541283	0.0026473266471871456	18	-0.06061097153129487	0.17180891335430357	2.0	3	0xBAA309
-1,1_-2,1_-2,1	-0.07409481509123376	0.025195024148545637	0.9967491288686113	-0.0716349285252981	0.02801267727277512	0.9969426681287503	0.0013389955027481224	42	-0.07185461192041867	0.028098583969080777	4.0	28	0x9B82A6
-1,1_-2,1_-2,2	-0.07391491522899708	0.06567948077813503	0.9948386882193214	-0.07152936962211306	0.060333058078411744	0.9954734801169278	0.0027771151899091797	36	-0.07185462099272726	0.06060739867356894	2.0	23	0x2A7D81
-1,1_-2,1_-3,1	-0.09952672331522229	0.02519502414854493	0.9944501764539798	-0.09936685698258575	0.027945580545404303	0.9945234349491084	0.005764627945416883	35	-0.09991404273713322	0.028099469115913118	2.0	29	0x573F35
-1,1_-2,1_-3,2	-0.09925806105450144	0.06551091034927656	0.9925615765341624	-0.09922099856947401	0.06018717148956775	0.9930649461229539	0.011956015802775593	30	-0.09991390689686998	0.06060748768199479	1.0	24	0xA8C2A1
-1,1_-2,1_-4,1	-0.12456306284800958	0.02519502414854562	0.9917098045823245	-0.1269538999877739	0.027858754202475237	0.9914233869144478	0.001309551364601582	28	-0.1280521537653913	0.028099754928294054	4.0	33	0x51AA9D
-1,1_-2,1_-4,2	-0.12432667280724606	0.06539246775663066	0.9898277834135216	-0.12676829654473293	0.060002633351877284	0.9899783821537478	0.0027157548655758266	24	-0.1280515805496097	0.06061004405100093	2.0	25	0x0B4160
-1,1_-2,2_-2,2	-0.07386359264558635	0.07406343400513328	0.9943313240499235	-0.07147916768634748	0.07147811728682513	0.9947833670695093	0.0013276735618836734	36	-0.07185400364796504	0.07185294774015927	4.0	27	0xE96605
-1,1_-2,2_-2,3	-0.07369033428392366	0.09899649864890946	0.992088459848656	-0.07130738139911849	0.09915069187465901	0.9923798311059181	0.005716339966075383	30	-0.07185492808701364	0.09991203848244727	2.0	17	0x72C291
-1,1_-2,2_-2,4	-0.07354682078758606	0.12397136041313778	0.9893754195331699	-0.0710860309760541	0.12668231562128077	0.9892994914381091	0.0012985985660445953	24	-0.07185491511040694	0.1280525429535269	4.0	12	0x286C61
-1,1_-2,2_-3,2	-0.09917884629789005	0.07389503891826034	0.9920579973834482	-0.09915242078310098	0.0713059348913388	0.992379748802864	0.005715190039897825	30	-0.09991378895298032	0.07185347643113152	2.0	30	0xA3BAE7
-1,1_-2,2_-3,3	-0.09902362442837873	0.09882608829385042	0.9898190467239097	-0.09891432489452774	0.09891292842602964	0.9899935330965148	0.02461034929393442	25	-0.0999141121509574	0.09991270156750265	1.0	13	0x2667FE
-1,1_-2,2_-3,4	-0.09870388918687945	0.12379980453648382	0.9871246884330388	-0.09860960587462897	0.12637884389554302	0.9869353683975889	0.005590943963624007	20	-0.09991495799236966	0.12805179340237308	2.0	9	0xEC4A13
-1,1_-2,2_-4,2	-0.12426333611645939	0.07377633063738419	0.9893235278516657	-0.1266819547188145	0.07108663471947044	0.9892994797076088	0.0012982943324189836	24	-0.12805217966581345	0.07185552623608006	4.0	31	0xE2C4BB
-1,1_-2,2_-4,3	-0.12392246440376894	0.09868750702834454	0.9871100783473158	-0.12637980205544233	0.09860790189581393	0.9869354182382196	0.005590975841556918	20	-0.12805275777927108	0.09991322641134827	2.0	19	0x2DCC2F
-1,1_-2,2_-4,4	-0.12367407243688731	0.12350885499593364	0.9844280733860014	-0.1259916195474341	0.1259924687871823	0.9839053797007599	0.0012702732916406512	16	-0.12805257715508434	0.12805344028660665	4.0	2	0xB1FA2B
-1,1_-2,3_-2,4	-0.07345884991819557	0.13223440276452741	0.9882352375532357	-0.07097982936723103	0.13751502457700454	0.9878164039994783	0.0026926262281565714	24	-0.07185528513177891	0.13921111658019922	2.0	11	0xCC4719
-1,1_-2,3_-2,5	-0.07300765016564899	0.17132025543677096	0.9823285541024468	-0.07063508502876735	0.1688895624480106	0.9830086636275268	0.0012658655281648763	18	-0.07185601474569688	0.17180882396780664	4.0	6	0xF2CEA5
-1,1_-2,3_-3,4	-0.09860575880034415	0.13202185256880494	0.9859921798554353	-0.09846259582158477	0.13718647162137498	0.9854629261674142	0.011593215445751795	20	-0.09991506855008524	0.13921018029050566	1.0	15	0x30EEF3
-1,1_-2,3_-3,5	-0.0980705077328861	0.17096122331486152	0.9801261328299425	-0.09798607402013895	0.1684918250628428	0.9806890637827511	0.005450763973627997	15	-0.0999155365740323	0.17180962986670795	2.0	8	0x8D0817
-1,1_-2,3_-4,4	-0.12351280301882482	0.13163544520652726	0.9833200323403127	-0.12580505729251215	0.13676802531158236	0.9824464117146892	0.0026340601454586804	16	-0.12805284419833274	0.13921169000238656	2.0	10	0x4CAB1C
-1,1_-2,3_-4,5	-0.12273983725128493	0.17044800436519222	0.9775164415275496	-0.12519998003288085	0.16798111886581743	0.9777161889192322	0.0012386354110911484	12	-0.1280535000359122	0.17180969362029672	4.0	1	0x4301D5
-1,1_-3,1_-4,1	-0.1325325573033244	0.02519502414854493	0.9906028426127741	-0.13780565843143563	0.027816464884742813	0.9899312905844452	0.0027151231921993643	28	-0.13920729624586026	0.028099389472091806	2.0	34	0x785742
-1,1_-3,1_-4,2	-0.13228045119820947	0.06523947433846108	0.9887331018202266	-0.1376045008384038	0.0599132605321591	0.9884927905519615	0.005630282514648491	24	-0.13920637778406786	0.06061072079109885	1.0	35	0x28533C
-1,1_-3,1_-5,1	-0.17188210304866275	0.02495939605200022	0.9846223791584284	-0.16924810873817467	0.027679374239406987	0.9850922490505486	0.0012765112471720512	21	-0.17180940049147614	0.028098256042604047	4.0	7	0xAF3ED6
-1,1_-3,1_-5,2	-0.17162259723932444	0.0646728143981106	0.9827826302187317	-0.16900544829794378	0.05962157157879282	0.9836743587761584	0.00264734097265403	18	-0.1718103626368918	0.060611086430036855	2.0	11	0xCC4719
-1,1_-3,2_-4,2	-0.13222370281134369	0.07360760231888579	0.9882303406620915	-0.1375117258766801	0.07098001952269428	0.9878168835273325	0.002691831243940141	24	-0.13920770961683526	0.07185544275092387	2.0	32	0xD1B9D2
-1,1_-3,2_-4,3	-0.13189290027107095	0.09853902536696373	0.986017747028854	-0.13718442391150587	0.09846176193135125	0.9854633269213962	0.011592273500097674	20	-0.13920804576266912	0.09991418172703335	1.0	26	0x488250
-1,1_-3,2_-4,4	-0.13153001547775198	0.12335078944575736	0.983357134166839	-0.13676522022450455	0.12580484135703257	0.9824468460159762	0.0026338250392845815	16	-0.13920877325741907	0.12805256779763408	2.0	18	0x7AD819
-1,1_-3,2_-5,2	-0.17152606652492206	0.07305182432808734	0.9822899855007444	-0.1688904043149334	0.07063437201582225	0.98300859438314	0.0012657353360347927	18	-0.17180969248892064	0.07185529446987887	4.0	12	0x286C61
-1,1_-3,2_-5,3	-0.17110697677985787	0.09788666605581782	0.9801175122469414	-0.16849291155822463	0.09798478391842176	0.9806890140303157	0.0054511532179891435	15	-0.1718107464728019	0.09991422613753558	2.0	14	0xD7D52B
-1,1_-3,2_-5,4	-0.1707165412762976	0.12258935041781933	0.9774891810383339	-0.1679816191418903	0.12520017547227638	0.9777160887476707	0.0012387152599562937	12	-0.17181022290126502	0.12805371304940047	4.0	4	0xAE5524
-1,1_-3,3_-4,4	-0.13139893269295938	0.13150753076596242	0.9822420305902723	-0.1365634364749042	0.13656601535286986	0.9809941878954175	0.005461757093904264	16	-0.13920922076804707	0.13921184960927513	1.0	16	0x621955
-1,1_-3,3_-4,5	-0.13057266152352043	0.17026772928130132	0.9764604214763022	-0.1359088857918444	0.16773567228993955	0.9762846847000112	0.0025683930797890733	12	-0.13921030199670287	0.17181020548476666	2.0	5	0x4EEFD6
-1,1_-3,3_-5,4	-0.17049716698311565	0.13071455869665233	0.9763990016322335	-0.16773627303474753	0.1359113945961021	0.9762842282333629	0.002568801518605837	12	-0.17181090115352476	0.1392129368329967	2.0	6	0xF2CEA5
-1,1_-3,3_-5,5	-0.16950065421430222	0.16932054266898988	0.9707028890602017	-0.166939328728767	0.16693876188555296	0.9716419550446338	0.0012082203937428095	9	-0.17181156892417063	0.1718109855372439	4.0	3	0xBAA309
-1,2_-1,3_-1,4	-0.024996378532931133	0.12461404265063611	0.9917098045823206	-0.02785598701295689	0.12695362031845192	0.9914235297422429	0.0013093209808695868	28	-0.028096959752608536	0.12805185322912216	4.0	18	0x7AD819
-1,2_-1,3_-1,5	-0.02482099940653676	0.16368677894364958	0.9859463514202945	-0.027727350967235928	0.158409204044388	0.98684871508068	0.0026811166192880448	21	-0.028096860788808013	0.1605202516086138	2.0	13	0x2667FE
-1,2_-1,3_-2,4	-0.06522758391111434	0.12414085902522805	0.9898604481069163	-0.060002267582913736	0.12676880733803206	0.9899783448067873	0.00271593825610095	24	-0.06060967686583518	0.1280521013444727	2.0	20	0x830BE0
-1,2_-1,3_-2,5	-0.06487883919496282	0.16319755684146578	0.9841274493727942	-0.05972713734688251	0.15818157008496597	0.9854231760235729	0.005561549967994966	18	-0.06061064809526434	0.1605214631984483	1.0	19	0x2DCC2F
-1,2_-1,4_-1,5	-0.02486137865801599	0.1718441325085154	0.9846318963103076	-0.027677758605731913	0.1692486485726321	0.985092211262238	0.0012761581660726481	21	-0.02809661703676176	0.17180995508610006	4.0	16	0x621955
-1,2_-1,4_-1,6	-0.02470337450274264	0.19574490306059059	0.9800851218652917	-0.02753841126394997	0.19585627319859056	0.9801153760369896	0.005437600202227277	14	-0.028097111765860786	0.19982981390468355	2.0	9	0xEC4A13
-1,2_-1,4_-1,7	-0.02457715297991798	0.2197236300293261	0.9750773915827026	-0.027382014102961177	0.22220010484633657	0.9745256608565189	0.0012224097787749595	7	-0.028097786649245227	0.22800846993710047	4.0	2	0xB1FA2B
-1,2_-1,4_-2,5	-0.06469300239135	0.17137032070948072	0.9828252067758311	-0.05962147122220426	0.16900405858010115	0.9836745677541284	0.0026473266471871413	18	-0.06061097153129486	0.17180891335430365	2.0	21	0xFB4D17
-1,2_-1,4_-2,6	-0.06443190503204752	0.1954777717962308	0.9782551532699977	-0.059320643493582355	0.19557675103616687	0.9787190623068248	0.01127953259244349	12	-0.06061049158863277	0.1998293060474327	1.0	10	0x4CAB1C
